50 20.498627 5 2.049863 10
100 11.250591 5 1.125059 10
150 21.312522 5 2.131252 10
200 21.336240 5 2.133624 10
250 22.598759 5 2.259876 10
300 27.086758 5 2.708676 10
350 30.228764 5 3.022876 10
400 23.727261 5 2.372726 10
450 34.814290 5 3.481429 10
500 27.871696 5 2.787170 10
550 40.601717 5 4.060172 10
600 44.840335 5 4.484034 10
650 47.521997 5 4.752200 10
700 51.885329 5 5.188533 10
750 56.753375 5 5.675337 10
800 62.700153 5 6.270015 10
850 59.554842 5 5.955484 10
900 75.749812 5 7.574981 10
950 83.746569 5 8.374657 10
1000 82.033237 5 8.203324 10
1050 91.278532 5 9.127853 10
1100 110.192744 5 11.019274 10
1150 121.851493 5 12.185149 10
1200 132.420795 5 13.242080 10
1250 138.556943 5 13.855694 10
1300 154.677020 5 15.467702 10
1350 168.250780 5 16.825078 10
1400 191.041776 5 19.104178 10
1450 207.396157 5 20.739616 10
