50 0.001682 1 0.000168 10
100 0.006672 1 0.000667 10
150 0.014706 1 0.001471 10
200 0.026309 1 0.002631 10
250 0.042566 1 0.004257 10
300 0.059484 1 0.005948 10
350 0.079331 1 0.007933 10
400 0.107683 1 0.010768 10
450 0.135830 1 0.013583 10
500 0.168056 1 0.016806 10
550 0.202537 1 0.020254 10
600 0.239083 1 0.023908 10
650 0.281193 1 0.028119 10
700 0.324380 1 0.032438 10
750 0.373352 1 0.037335 10
800 0.422329 1 0.042233 10
850 0.478243 1 0.047824 10
900 0.536282 1 0.053628 10
950 0.596812 1 0.059681 10
1000 0.660221 1 0.066022 10
1050 0.727899 1 0.072790 10
1100 0.798999 1 0.079900 10
1150 0.871177 1 0.087118 10
1200 0.947428 1 0.094743 10
1250 1.028925 1 0.102892 10
1300 1.113694 1 0.111369 10
1350 1.200936 1 0.120094 10
1400 1.290962 1 0.129096 10
1450 1.383729 1 0.138373 10
1500 1.478333 1 0.147833 10
1550 1.577203 1 0.157720 10
1600 1.678912 1 0.167891 10
1650 1.785995 1 0.178600 10
1700 1.895736 1 0.189574 10
1750 2.008979 1 0.200898 10
1800 2.213755 1 0.221376 10
1850 2.245155 1 0.224516 10
1900 2.366721 1 0.236672 10
1950 2.493428 1 0.249343 10
2000 2.619572 1 0.261957 10
2050 2.753479 1 0.275348 10
2100 2.889304 1 0.288930 10
2150 3.151942 1 0.315194 10
2200 3.304420 1 0.330442 10
2250 3.315394 1 0.331539 10
2300 3.463723 1 0.346372 10
2350 3.762158 1 0.376216 10
2400 3.766462 1 0.376646 10
2450 3.929137 1 0.392914 10
2500 4.089958 1 0.408996 10
