50 1.180933 5 0.118093 10
100 1.695573 5 0.169557 10
150 2.008707 5 0.200871 10
200 2.616655 5 0.261666 10
250 3.599333 5 0.359933 10
300 4.637480 5 0.463748 10
350 9.109994 5 0.910999 10
400 12.077331 5 1.207733 10
450 15.219607 5 1.521961 10
500 16.945272 5 1.694527 10
550 20.714513 5 2.071451 10
600 23.936708 5 2.393671 10
650 27.406005 5 2.740600 10
700 31.954417 5 3.195442 10
750 36.279670 5 3.627967 10
800 41.325401 5 4.132540 10
850 47.719312 5 4.771931 10
900 53.999296 5 5.399930 10
950 62.336920 5 6.233692 10
1000 69.414614 5 6.941461 10
1050 80.926659 5 8.092666 10
1100 89.167414 5 8.916741 10
1150 101.091426 5 10.109143 10
1200 115.348594 5 11.534859 10
1250 125.998434 5 12.599843 10
1300 135.635136 5 13.563514 10
1350 152.024949 5 15.202495 10
1400 169.784880 5 16.978488 10
1450 186.257636 5 18.625764 10
1500 204.319455 5 20.431945 10
1550 221.138220 5 22.113822 10
1600 242.528970 5 24.252897 10
1650 264.153663 5 26.415366 10
1700 287.319149 5 28.731915 10
1750 311.903707 5 31.190371 10
1800 336.826551 5 33.682655 10
1850 362.272999 5 36.227300 10
1900 394.906701 5 39.490670 10
1950 426.457412 5 42.645741 10
2000 452.429398 5 45.242940 10
2050 479.414834 5 47.941483 10
2100 514.685683 5 51.468568 10
2150 551.193015 5 55.119301 10
2200 589.912535 5 58.991254 10
2250 625.057392 5 62.505739 10
2300 668.024958 5 66.802496 10
2350 725.841632 5 72.584163 10
2400 749.889649 5 74.988965 10
2450 804.546454 5 80.454645 10
2500 854.094963 5 85.409496 10
